ID,direccion,num_plazas
1,"Elystan  Tunnel, 2511",20
2,"Battis   Street, 7479",20
3,"Buttonwood Grove, 4168",25
4,"Oxford Rue, 4570",25
5,"Babmaes    Road, 4229",30
6,"Under  Road, 7829",120
7,"Sheringham   Alley, 7332",120
8,"Howard Boulevard, 339",120
9,"Arthur  Drive, 3002",15
10,"Billing  Street, 3857",15
11,"Kingly  Route, 6408",50
12,"Bekesbourne   Grove, 4687",50
13,"Abourne   Tunnel, 9600",55
14,"Carol   Tunnel, 9110",45
15,"Beechen  Alley, 9944",62
16,"St. Jamess  Boulevard, 7406",32
17,"Timber   Crossroad, 221",80
18,"Victoria Rise Road, 7514",8
19,"Chatsworth  Boulevard, 9232",150
20,"Bede  Grove, 2218",270
