ESPECIE,HABITAT
African elephant,Alessandra
Albatross,Alexa
American buffalo,Alma
Antelope,Anabelle
Badger,Analise
Black-footed ferret,Anthony
Boar,Audrey
Brown lemur,Bryon
Canadian river otter,Caitlyn
Chacma baboon,Caleb
Chipmunk,Carissa
Chital,Carl
Common pheasant,Carolyn
Common seal,Cecilia
Common shelduck,Chris
Crested barbet,Christy
Dalmatian,Claire
Dog,Clarissa
Eagle owl,Dalia
Egyptian vulture,Daniel
Eurasian red squirrel,Darlene
Fairy penguin,Denny
Falcon,Eden
Fork-tailed drongo,Elijah
Galah,Ember
Golden eagle,Emma
Goliath heron,Enoch
Gray heron,Esmeralda
Great cormorant,Grace
Great egret,Gwen
Great horned owl,Hanna
Hippopotamus,Harry
Hoary marmot,Harvey
Huron,Hayden
Javan gold-spotted mongoose,Jacob
JellyFish,Janelle
Jungle cat,Javier
Killer whale,John
Kinkajou,Johnathan
Kongoni,Julian
Rat,Kaylee
Scorpion,Kimberly
Yak,Lana
African elephant,Lara
Albatross,Leslie
American buffalo,Logan
Antelope,Lorraine
Badger,Lucas
Black-footed ferret,Marigold
Boar,Marilyn
Brown lemur,Mark
Canadian river otter,Martha
Chacma baboon,Martin
Chipmunk,Mason
Chital,Matthew
Common pheasant,Maxwell
Common seal,Mayleen
Common shelduck,Michael
Crested barbet,Morgan
Dalmatian,Nathan
Dog,Nicholas
Eagle owl,Noah
Egyptian vulture,Norah
Eurasian red squirrel,Paige
Fairy penguin,Percy
Falcon,Peter
Fork-tailed drongo,Phillip
Galah,Rick
Golden eagle,Rihanna
Goliath heron,Rocco
Gray heron,Roger
Great cormorant,Ronald
Great egret,Rosalie
Great horned owl,Rosalyn
Hippopotamus,Ryan
Hoary marmot,Sabina
Huron,Sarah
Javan gold-spotted mongoose,Sonya
JellyFish,Stella
Jungle cat,Tiffany
Killer whale,Tom
Kinkajou,Tyler
Kongoni,Vanessa
Rat,Wendy
Scorpion,Zara
Yak,Zoe
