id,descripcion,fabricante
1,descripcion1,1
2,descripcion2,1
3,descripcion3,1
4,descripcion4,1
5,descripcion5,2
6,descripcion6,2
7,descripcion7,2
8,descripcion8,2
9,descripcion9,2
10,descripcion10,2
11,descripcion11,3
12,descripcion12,3
13,descripcion13,3
14,descripcion14,3
15,descripcion15,3
16,descripcion16,3
17,descripcion17,4
18,descripcion18,4
19,descripcion19,4
20,descripcion20,4
21,descripcion21,4
22,descripcion22,5
23,descripcion23,5
24,descripcion24,5
25,descripcion25,5
26,descripcion26,5
27,descripcion27,6
28,descripcion28,6
29,descripcion29,6
30,descripcion30,6
31,descripcion31,6
32,descripcion32,7
33,descripcion33,7
34,descripcion34,7
35,descripcion35,7
36,descripcion36,7
37,descripcion37,8
38,descripcion38,8
39,descripcion39,8
40,descripcion40,9
41,descripcion41,9
42,descripcion42,9
43,descripcion43,9
44,descripcion44,10
45,descripcion45,10
46,descripcion46,10
47,descripcion47,11
48,descripcion48,11
49,descripcion49,11
50,descripcion50,12
51,descripcion51,12
52,descripcion52,13
53,descripcion53,13
54,descripcion54,14
55,descripcion55,14
56,descripcion56,15
57,descripcion57,15
58,descripcion58,16
59,descripcion59,16
60,descripcion60,17
61,descripcion61,17
62,descripcion62,18
63,descripcion63,18
64,descripcion64,18
65,descripcion65,19
66,descripcion66,19
67,descripcion67,19
68,descripcion68,19
69,descripcion69,20
70,descripcion70,20
71,descripcion71,20
72,descripcion72,11
73,descripcion73,1
74,descripcion74,3
75,descripcion75,2
76,descripcion76,5
77,descripcion77,5
78,descripcion78,16
79,descripcion79,16
80,descripcion80,18
81,descripcion81,18
82,descripcion82,20
83,descripcion83,19
84,descripcion84,11
85,descripcion85,11
86,descripcion86,13
87,descripcion87,13
88,descripcion88,4
89,descripcion89,4
90,descripcion90,5
91,descripcion91,6
92,descripcion92,15
93,descripcion93,15
94,descripcion94,18
95,descripcion95,18
96,descripcion96,3
97,descripcion97,3
98,descripcion98,7
99,descripcion99,7
100,descripcion100,7
